-0.3217224872839172,-4.989638728522923
-0.18190475061886974,-4.996689970540727
-0.041944409946492935,-4.999824063552061
0.09804881299488943,-4.999038550588532
0.23796517068893908,-4.994334047452071
0.3776949758777478,-4.98571424223217
0.5171286875509942,-4.973185892414619
0.6561569968205382,-4.956758819583968
0.7946709126129328,-4.936445901723924
0.9325618471128744,-4.912263063121663
1.069721700890497,-4.884229261884002
1.2060429476457566,-4.852366475075222
1.34141871850358,-4.816699681488167
1.4757428857935564,-4.777256842062158
1.608910146248605,-4.734068877963046
1.7408161035573724,-4.687169646342591
1.8713573502055383,-4.636595913796209
2.000431548542061,-4.582387327539829
2.12793751100662,-4.5245863843285115
2.253775279455494,-4.463238397141173
2.3778462035236365,-4.398391459657522
2.5000530179614793,-4.330096408555091
2.6202999188859506,-4.258406783655865
2.7384926388857633,-4.183378785953824
2.8545385209222647,-4.105071233556238
2.968346590967814,-4.023545515573268
3.0798276293247415,-3.9388655439920695
3.188894240569031,-3.851097703573056
3.295460922063863,-3.7603107998076424
3.399444130989282,-3.666576004978286
3.5007623498355223,-3.569966802363023
3.5993361503085213,-3.4705589286283893
3.695088255597654,-3.368430314455724
3.787943600956801,-3.2636610234475056
3.877829392551248,-3.1563331893616082
3.9646751645243383,-3.046530951722617
4.048412834239082,-2.9343403898607745
4.128976755651462,-2.819849455430188
4.206303770773584,-2.703147903459211
4.280333259186274,-2.584327221987148
4.351007185562412,-2.463480560342269
4.418270145163634,-2.3407026561175437
4.482069407274818,-2.2160897609012036
4.542354956542274,-2.089739564820419
4.599079532183193,-1.9617511199572735
4.652198665035715,-1.8322247626969548
4.701670712420439,-1.7012620350692245
4.747456890786173,-1.5689656051446368
4.789521306114251,-1.4354391865480216
4.827830982057588,-1.3007874571523446
4.862355885792472,-1.1651159770165824
4.8930689515627375,-1.0285311056320736
4.919946101897942,-0.8911399185421158
4.942966266488874,-0.7530501234001942
4.962111398705583,-0.6143699755327546
4.9773664897450285,-0.47520819307251994
4.988719580397199,-0.3356738717290775
4.996161770420529,-0.19587639926341785
4.99968722551923,-0.05592536973351939
